server_id,window_start,window_end,avg_cpu,avg_mem,alert
server_4,22:47:30,22:48:00,54.31,43.33,""
server_4,22:47:40,22:48:10,60.62,32.93,""
server_4,22:47:50,22:48:20,57.73,31.2,""
server_4,22:48:00,22:48:30,50.23,43.81,""
server_4,22:48:10,22:48:40,49.31,42.88,""
server_4,22:48:20,22:48:50,43.15,46.67,""
server_4,22:48:30,22:49:00,66.99,51.99,""
server_4,22:48:40,22:49:10,67.38,54.61,""
server_4,22:48:50,22:49:20,79.05,67.69,""
server_4,22:49:00,22:49:30,58.18,59.88,""
server_4,22:49:10,22:49:40,55.87,70.96,""
server_4,22:49:20,22:49:50,51.17,63.87,""
server_4,22:49:30,22:50:00,53.75,56.79,""
server_4,22:49:40,22:50:10,42.02,60.2,""
server_4,22:49:50,22:50:20,35.03,53.51,""
server_4,22:50:00,22:50:30,40.64,43.2,""
server_4,22:50:10,22:50:40,52.92,38.45,""
server_4,22:50:20,22:50:50,55.91,44.26,""
server_4,22:50:30,22:51:00,47.01,51.14,""
server_4,22:50:40,22:51:10,40.86,42.69,""
server_4,22:50:50,22:51:20,43.84,42.69,""
server_4,22:51:00,22:51:30,53.31,51.69,""
server_4,22:51:10,22:51:40,63.13,47.22,""
server_4,22:51:20,22:51:50,57.05,40.85,""
server_4,22:51:30,22:52:00,55.92,39.64,""
server_4,22:51:40,22:52:10,54.95,41.02,""
server_4,22:51:50,22:52:20,60.23,58.26,""
server_4,22:52:00,22:52:30,67.69,62.52,""
server_4,22:52:10,22:52:40,64.72,61.1,""
server_4,22:52:20,22:52:50,61.2,44.86,""
server_4,22:52:30,22:53:00,43.29,45.37,""
server_4,22:52:40,22:53:10,34.37,57.83,""
server_4,22:52:50,22:53:20,27.35,76.74,""
server_5,20:53:00,20:53:30,48.78,59.38,""
server_5,20:53:10,20:53:40,47.17,46.55,""
server_5,20:53:20,20:53:50,45.65,37.09,""
server_5,20:53:30,20:54:00,54.44,33.22,""
server_5,20:53:40,20:54:10,61.6,45.09,""
server_5,20:53:50,20:54:20,48.94,54.21,""
server_5,20:54:00,20:54:30,32.48,52.2,""
server_5,20:54:10,20:54:40,39.82,38.91,""
server_5,20:54:20,20:54:50,57.03,31.79,""
server_5,20:54:30,20:55:00,70.64,43.41,""
server_5,20:54:40,20:55:10,60.39,56.01,""
server_5,20:54:50,20:55:20,54.17,55.6,""
server_5,20:55:00,20:55:30,53.68,51.97,""
server_5,20:55:10,20:55:40,58.3,44.27,""
server_5,20:55:20,20:55:50,54.0,52.07,""
server_5,20:55:30,20:56:00,49.1,49.73,""
server_5,20:55:40,20:56:10,50.34,48.32,""
server_5,20:55:50,20:56:20,51.24,42.46,""
server_5,20:56:00,20:56:30,40.59,44.55,""
server_5,20:56:10,20:56:40,47.75,40.42,""
server_5,20:56:20,20:56:50,49.21,35.56,""
server_5,20:56:30,20:57:00,52.63,41.07,""
server_5,20:56:40,20:57:10,46.98,55.84,""
server_5,20:56:50,20:57:20,57.59,69.68,""
server_5,20:57:00,20:57:30,68.27,56.3,""
server_5,20:57:10,20:57:40,68.94,48.16,""
server_5,20:57:20,20:57:50,62.54,41.53,""
server_5,20:57:30,20:58:00,64.62,56.42,""
server_5,20:57:40,20:58:10,57.39,64.8,""
server_5,20:57:50,20:58:20,59.91,69.41,""
server_5,20:58:00,20:58:30,51.19,59.64,""
server_5,20:58:10,20:58:40,54.28,47.0,""
server_5,20:58:20,20:58:50,51.38,46.22,""
server_5,20:58:30,20:59:00,52.99,47.12,""
server_5,20:58:40,20:59:10,50.29,54.92,""
server_5,20:58:50,20:59:20,46.48,51.95,""
server_5,20:59:00,20:59:30,46.29,54.96,""
server_5,20:59:10,20:59:40,50.39,51.39,""
server_5,20:59:20,20:59:50,52.58,59.6,""
server_5,20:59:30,21:00:00,48.24,58.37,""
server_5,20:59:40,21:00:10,51.07,51.69,""
server_5,20:59:50,21:00:20,58.66,34.76,""
server_5,21:00:00,21:00:30,71.4,39.21,""
server_5,21:00:10,21:00:40,61.35,47.1,""
server_5,21:00:20,21:00:50,65.14,61.23,""
server_5,21:00:30,21:01:00,62.45,59.96,""
server_5,21:00:40,21:01:10,53.41,69.14,""
server_5,21:00:50,21:01:20,54.47,53.94,""
server_5,21:01:00,21:01:30,48.37,46.22,""
server_5,21:01:10,21:01:40,56.61,42.08,""
server_5,21:01:20,21:01:50,44.12,47.21,""
server_5,21:01:30,21:02:00,45.68,57.6,""
server_5,21:01:40,21:02:10,48.1,54.89,""
server_5,21:01:50,21:02:20,53.63,61.46,""
server_5,21:02:00,21:02:30,65.02,51.06,""
server_5,21:02:10,21:02:40,66.26,52.46,""
server_5,21:02:20,21:02:50,71.5,54.0,""
server_5,21:02:30,21:03:00,68.34,71.14,""
server_5,21:02:40,21:03:10,67.55,69.22,""
server_5,21:02:50,21:03:20,55.93,62.63,""
server_5,21:03:00,21:03:30,62.07,49.35,""
server_5,21:03:10,21:03:40,62.43,52.92,""
server_5,21:03:20,21:03:50,66.34,50.14,""
server_5,21:03:30,21:04:00,56.5,58.91,""
server_5,21:03:40,21:04:10,48.33,58.94,""
server_5,21:03:50,21:04:20,50.72,56.27,""
server_5,21:04:00,21:04:30,46.16,43.44,""
server_5,21:04:10,21:04:40,51.83,37.38,""
server_5,21:04:20,21:04:50,41.47,50.64,""
server_5,21:04:30,21:05:00,46.26,49.16,""
server_5,21:04:40,21:05:10,57.23,59.4,""
server_5,21:04:50,21:05:20,48.19,65.5,""
server_5,21:05:00,21:05:30,46.11,73.4,""
server_5,21:05:10,21:05:40,33.94,68.49,""
server_5,21:05:20,21:05:50,48.77,49.38,""
server_5,21:05:30,21:06:00,54.95,42.43,""
server_5,21:05:40,21:06:10,55.59,42.26,""
server_5,21:05:50,21:06:20,60.55,54.83,""
server_5,21:06:00,21:06:30,53.81,66.0,""
server_5,21:06:10,21:06:40,62.78,71.19,""
server_5,21:06:20,21:06:50,52.09,56.57,""
server_5,21:06:30,21:07:00,42.92,59.18,""
server_5,21:06:40,21:07:10,40.23,58.3,""
server_5,21:06:50,21:07:20,49.37,73.75,""
server_5,21:07:00,21:07:30,64.49,62.65,""
server_5,21:07:10,21:07:40,63.79,53.08,""
server_5,21:07:20,21:07:50,57.58,49.25,""
server_5,21:07:30,21:08:00,48.01,51.7,""
server_5,21:07:40,21:08:10,46.93,53.16,""
server_5,21:07:50,21:08:20,47.15,46.4,""
server_5,21:08:00,21:08:30,48.46,50.52,""
server_5,21:08:10,21:08:40,53.22,56.24,""
server_5,21:08:20,21:08:50,53.06,58.2,""
server_5,21:08:30,21:09:00,45.16,49.53,""
server_5,21:08:40,21:09:10,34.99,41.58,""
server_5,21:08:50,21:09:20,42.71,40.44,""
server_5,21:09:00,21:09:30,46.38,53.83,""
server_5,21:09:10,21:09:40,49.04,59.3,""
server_5,21:09:20,21:09:50,42.17,61.73,""
server_5,21:09:30,21:10:00,51.57,56.53,""
server_5,21:09:40,21:10:10,54.17,54.5,""
server_5,21:09:50,21:10:20,61.21,59.23,""
server_5,21:10:00,21:10:30,54.84,53.61,""
server_5,21:10:10,21:10:40,51.97,66.08,""
server_5,21:10:20,21:10:50,55.42,65.85,""
server_5,21:10:30,21:11:00,62.77,75.12,""
server_5,21:10:40,21:11:10,56.57,67.26,""
server_5,21:10:50,21:11:20,51.97,55.74,""
server_5,21:11:00,21:11:30,46.64,53.38,""
server_5,21:11:10,21:11:40,64.78,43.04,""
server_5,21:11:20,21:11:50,65.36,53.64,""
server_5,21:11:30,21:12:00,60.31,47.59,""
server_5,21:11:40,21:12:10,53.72,58.9,""
server_5,21:11:50,21:12:20,54.65,58.32,""
server_5,21:12:00,21:12:30,62.62,53.14,""
server_5,21:12:10,21:12:40,54.79,45.21,""
server_5,21:12:20,21:12:50,44.12,51.37,""
server_5,21:12:30,21:13:00,43.0,57.93,""
server_5,21:12:40,21:13:10,43.03,56.17,""
server_5,21:12:50,21:13:20,44.4,40.01,""
server_5,21:13:00,21:13:30,41.76,39.33,""
server_5,21:13:10,21:13:40,50.7,33.13,""
server_5,21:13:20,21:13:50,56.92,31.36,""
server_5,21:13:30,21:14:00,56.63,28.01,""
server_5,21:13:40,21:14:10,56.03,38.79,""
server_5,21:13:50,21:14:20,56.45,50.77,""
server_5,21:14:00,21:14:30,62.44,57.22,""
server_5,21:14:10,21:14:40,58.83,56.45,""
server_5,21:14:20,21:14:50,62.5,59.07,""
server_5,21:14:30,21:15:00,56.31,59.54,""
server_5,21:14:40,21:15:10,57.04,73.08,""
server_5,21:14:50,21:15:20,51.13,70.17,""
server_5,21:15:00,21:15:30,48.04,71.69,""
server_5,21:15:10,21:15:40,53.04,56.16,""
server_5,21:15:20,21:15:50,54.39,58.55,""
server_5,21:15:30,21:16:00,56.66,54.86,""
server_5,21:15:40,21:16:10,49.77,54.18,""
server_5,21:15:50,21:16:20,61.24,50.09,""
server_5,21:16:00,21:16:30,63.29,56.92,""
server_5,21:16:10,21:16:40,57.95,54.96,""
server_5,21:16:20,21:16:50,41.3,48.73,""
server_5,21:16:30,21:17:00,41.83,42.79,""
server_5,21:16:40,21:17:10,48.99,50.32,""
server_5,21:16:50,21:17:20,49.64,55.87,""
server_5,21:17:00,21:17:30,43.27,63.54,""
server_5,21:17:10,21:17:40,42.41,63.32,""
server_5,21:17:20,21:17:50,43.35,69.18,""
server_5,21:17:30,21:18:00,59.15,53.6,""
server_5,21:17:40,21:18:10,59.61,55.23,""
server_5,21:17:50,21:18:20,62.08,49.24,""
server_5,21:18:00,21:18:30,46.59,65.19,""
server_5,21:18:10,21:18:40,47.35,62.58,""
server_5,21:18:20,21:18:50,43.07,60.58,""
server_5,21:18:30,21:19:00,43.82,46.81,""
server_5,21:18:40,21:19:10,41.04,39.81,""
server_5,21:18:50,21:19:20,46.14,29.63,""
server_5,21:19:00,21:19:30,50.48,33.92,""
server_5,21:19:10,21:19:40,51.36,38.95,""
server_5,21:19:20,21:19:50,42.59,47.18,""
server_5,21:19:30,21:20:00,36.26,43.47,""
server_5,21:19:40,21:20:10,36.62,56.9,""
server_5,21:19:50,21:20:20,47.11,61.01,""
server_5,21:20:00,21:20:30,69.29,77.62,Memory saturation suspected
server_5,21:20:10,21:20:40,71.61,70.1,""
server_5,21:20:20,21:20:50,62.15,71.69,""
server_5,21:20:30,21:21:00,40.23,68.05,""
server_5,21:20:40,21:21:10,36.01,63.69,""
server_5,21:20:50,21:21:20,33.52,65.26,""
server_5,21:21:00,21:21:30,37.33,53.51,""
server_5,21:21:10,21:21:40,35.11,48.26,""
server_5,21:21:20,21:21:50,47.66,43.24,""
server_5,21:21:30,21:22:00,43.25,50.55,""
server_5,21:21:40,21:22:10,47.03,59.69,""
server_5,21:21:50,21:22:20,44.61,57.54,""
server_5,21:22:00,21:22:30,52.4,58.09,""
server_5,21:22:10,21:22:40,55.74,44.46,""
server_5,21:22:20,21:22:50,64.94,52.93,""
server_5,21:22:30,21:23:00,61.79,42.12,""
server_5,21:22:40,21:23:10,67.75,62.82,""
server_5,21:22:50,21:23:20,64.1,63.3,""
server_5,21:23:00,21:23:30,65.14,66.35,""
server_5,21:23:10,21:23:40,44.64,54.65,""
server_5,21:23:20,21:23:50,29.87,45.2,""
server_5,21:23:30,21:24:00,39.0,38.24,""
server_5,21:23:40,21:24:10,47.62,35.48,""
server_5,21:23:50,21:24:20,62.7,33.67,""
server_5,21:24:00,21:24:30,65.84,50.02,""
server_5,21:24:10,21:24:40,77.6,51.5,""
server_5,21:24:20,21:24:50,76.49,53.26,""
server_5,21:24:30,21:25:00,72.15,38.47,""
server_5,21:24:40,21:25:10,65.69,38.59,""
server_5,21:24:50,21:25:20,64.72,34.92,""
server_5,21:25:00,21:25:30,53.88,32.89,""
server_5,21:25:10,21:25:40,58.5,28.04,""
server_5,21:25:20,21:25:50,56.58,22.06,""
server_5,21:25:30,21:26:00,58.23,27.55,""
server_5,21:25:40,21:26:10,55.11,27.93,""
server_5,21:25:50,21:26:20,52.47,45.12,""
server_5,21:26:00,21:26:30,53.52,50.06,""
server_5,21:26:10,21:26:40,54.02,57.66,""
server_5,21:26:20,21:26:50,61.49,60.21,""
server_5,21:26:30,21:27:00,68.08,51.91,""
server_5,21:26:40,21:27:10,57.68,60.23,""
server_5,21:26:50,21:27:20,63.24,67.46,""
server_5,21:27:00,21:27:30,57.94,75.7,""
server_5,21:27:10,21:27:40,62.79,60.3,""
server_5,21:27:20,21:27:50,59.72,50.13,""
server_5,21:27:30,21:28:00,60.1,47.48,""
server_5,21:27:40,21:28:10,66.0,52.66,""
server_5,21:27:50,21:28:20,56.01,51.52,""
server_5,21:28:00,21:28:30,50.62,60.22,""
server_5,21:28:10,21:28:40,35.76,74.05,""
server_5,21:28:20,21:28:50,38.62,71.7,""
server_5,21:28:30,21:29:00,46.22,52.81,""
server_5,21:28:40,21:29:10,59.41,44.17,""
server_5,21:28:50,21:29:20,55.27,42.43,""
server_5,21:29:00,21:29:30,54.16,55.2,""
server_5,21:29:10,21:29:40,53.08,52.56,""
server_5,21:29:20,21:29:50,55.51,55.56,""
server_5,21:29:30,21:30:00,52.35,63.25,""
server_5,21:29:40,21:30:10,52.5,63.77,""
server_5,21:29:50,21:30:20,44.45,58.88,""
server_5,21:30:00,21:30:30,40.4,58.88,""
server_5,21:30:10,21:30:40,37.96,50.26,""
server_5,21:30:20,21:30:50,47.74,54.06,""
server_5,21:30:30,21:31:00,53.29,44.93,""
server_5,21:30:40,21:31:10,54.54,55.37,""
server_5,21:30:50,21:31:20,54.1,53.5,""
server_5,21:31:00,21:31:30,62.27,58.18,""
server_5,21:31:10,21:31:40,62.26,57.86,""
server_5,21:31:20,21:31:50,54.58,53.67,""
server_5,21:31:30,21:32:00,44.12,51.01,""
server_5,21:31:40,21:32:10,46.87,38.45,""
server_5,21:31:50,21:32:20,52.78,49.11,""
server_5,21:32:00,21:32:30,52.73,46.15,""
server_5,21:32:10,21:32:40,39.37,60.15,""
server_5,21:32:20,21:32:50,46.76,65.28,""
server_5,21:32:30,21:33:00,51.02,73.68,""
server_5,21:32:40,21:33:10,50.6,72.14,""
server_5,21:32:50,21:33:20,38.47,64.02,""
server_5,21:33:00,21:33:30,40.97,52.48,""
server_5,21:33:10,21:33:40,50.54,48.7,""
server_5,21:33:20,21:33:50,55.97,47.59,""
server_5,21:33:30,21:34:00,57.98,59.1,""
server_5,21:33:40,21:34:10,64.29,62.14,""
server_5,21:33:50,21:34:20,63.46,55.02,""
server_5,21:34:00,21:34:30,53.89,53.46,""
server_5,21:34:10,21:34:40,51.97,56.22,""
server_5,21:34:20,21:34:50,57.36,67.98,""
server_5,21:34:30,21:35:00,48.4,78.69,Memory saturation suspected
server_5,21:34:40,21:35:10,39.47,69.43,""
server_5,21:34:50,21:35:20,45.43,62.19,""
server_5,21:35:00,21:35:30,72.4,45.07,""
server_5,21:35:10,21:35:40,83.96,42.86,""
server_5,21:35:20,21:35:50,67.89,50.91,""
server_5,21:35:30,21:36:00,62.59,61.16,""
server_5,21:35:40,21:36:10,56.03,64.95,""
server_5,21:35:50,21:36:20,54.64,54.48,""
server_5,21:36:00,21:36:30,37.08,38.85,""
server_5,21:36:10,21:36:40,28.94,46.42,""
server_5,21:36:20,21:36:50,34.17,54.01,""
server_5,21:36:30,21:37:00,48.78,56.34,""
server_5,21:36:40,21:37:10,60.36,51.56,""
server_5,21:36:50,21:37:20,51.48,44.54,""
server_5,21:37:00,21:37:30,43.45,45.28,""
server_5,21:37:10,21:37:40,38.52,42.88,""
server_5,21:37:20,21:37:50,47.28,43.71,""
server_5,21:37:30,21:38:00,56.09,54.06,""
server_5,21:37:40,21:38:10,52.76,64.29,""
server_5,21:37:50,21:38:20,43.15,67.12,""
server_5,21:38:00,21:38:30,31.92,68.58,""
server_5,21:38:10,21:38:40,36.64,59.86,""
server_5,21:38:20,21:38:50,55.87,62.93,""
server_5,21:38:30,21:39:00,69.43,59.11,""
server_5,21:38:40,21:39:10,62.1,52.01,""
server_5,21:38:50,21:39:20,46.6,42.29,""
server_5,21:39:00,21:39:30,26.17,38.58,""
server_5,21:39:10,21:39:40,37.07,43.82,""
server_5,21:39:20,21:39:50,48.97,57.19,""
server_5,21:39:30,21:40:00,57.2,54.68,""
server_5,21:39:40,21:40:10,54.33,58.26,""
server_5,21:39:50,21:40:20,41.33,58.47,""
server_5,21:40:00,21:40:30,48.16,57.06,""
server_5,21:40:10,21:40:40,42.14,64.32,""
server_5,21:40:20,21:40:50,47.5,54.57,""
server_5,21:40:30,21:41:00,58.12,58.03,""
server_5,21:40:40,21:41:10,75.31,53.04,""
server_5,21:40:50,21:41:20,86.35,58.85,CPU spike suspected
server_5,21:41:00,21:41:30,66.33,61.9,""
server_5,21:41:10,21:41:40,62.49,67.18,""
server_5,21:41:20,21:41:50,59.22,67.05,""
server_5,21:41:30,21:42:00,70.74,58.05,""
server_5,21:41:40,21:42:10,67.96,53.44,""
server_5,21:41:50,21:42:20,56.33,48.67,""
server_5,21:42:00,21:42:30,49.1,68.77,""
server_5,21:42:10,21:42:40,37.91,67.94,""
server_5,21:42:20,21:42:50,36.58,61.68,""
server_5,21:42:30,21:43:00,37.66,46.09,""
server_5,21:42:40,21:43:10,34.4,46.14,""
server_5,21:42:50,21:43:20,37.09,46.64,""
server_5,21:43:00,21:43:30,36.04,49.36,""
server_5,21:43:10,21:43:40,46.54,49.8,""
server_5,21:43:20,21:43:50,48.66,53.84,""
server_5,21:43:30,21:44:00,52.04,51.22,""
server_5,21:43:40,21:44:10,49.45,57.02,""
server_5,21:43:50,21:44:20,46.5,69.3,""
server_5,21:44:00,21:44:30,45.88,69.32,""
server_5,21:44:10,21:44:40,45.31,55.57,""
server_5,21:44:20,21:44:50,63.61,46.82,""
server_5,21:44:30,21:45:00,68.79,55.25,""
server_5,21:44:40,21:45:10,74.86,59.4,""
server_5,21:44:50,21:45:20,53.26,48.94,""
server_5,21:45:00,21:45:30,52.4,43.74,""
server_5,21:45:10,21:45:40,56.89,37.63,""
server_5,21:45:20,21:45:50,63.23,43.63,""
server_5,21:45:30,21:46:00,51.28,41.9,""
server_5,21:45:40,21:46:10,39.74,55.33,""
server_5,21:45:50,21:46:20,43.52,65.03,""
server_5,21:46:00,21:46:30,58.02,71.44,""
server_5,21:46:10,21:46:40,58.78,71.99,""
server_5,21:46:20,21:46:50,59.45,70.41,""
server_5,21:46:30,21:47:00,47.64,58.91,""
server_5,21:46:40,21:47:10,54.07,52.34,""
server_5,21:46:50,21:47:20,48.82,46.38,""
server_5,21:47:00,21:47:30,51.0,48.31,""
server_5,21:47:10,21:47:40,55.32,42.86,""
server_5,21:47:20,21:47:50,67.03,55.57,""
server_5,21:47:30,21:48:00,68.35,53.68,""
server_5,21:47:40,21:48:10,60.34,57.59,""
server_5,21:47:50,21:48:20,46.64,40.33,""
server_5,21:48:00,21:48:30,48.1,46.89,""
server_5,21:48:10,21:48:40,43.72,52.52,""
server_5,21:48:20,21:48:50,51.82,56.62,""
server_5,21:48:30,21:49:00,51.84,56.93,""
server_5,21:48:40,21:49:10,59.52,39.45,""
server_5,21:48:50,21:49:20,53.38,51.44,""
server_5,21:49:00,21:49:30,42.39,53.86,""
server_5,21:49:10,21:49:40,44.62,56.2,""
server_5,21:49:20,21:49:50,54.84,55.83,""
server_5,21:49:30,21:50:00,68.16,49.52,""
server_5,21:49:40,21:50:10,65.82,52.17,""
server_5,21:49:50,21:50:20,58.05,46.17,""
server_5,21:50:00,21:50:30,55.16,41.87,""
server_5,21:50:10,21:50:40,49.63,45.52,""
server_5,21:50:20,21:50:50,59.12,33.7,""
server_5,21:50:30,21:51:00,67.35,34.84,""
server_5,21:50:40,21:51:10,72.94,38.09,""
server_5,21:50:50,21:51:20,77.42,49.35,""
server_5,21:51:00,21:51:30,76.01,48.37,""
server_5,21:51:10,21:51:40,70.85,48.47,""
server_5,21:51:20,21:51:50,61.29,38.05,""
server_5,21:51:30,21:52:00,54.18,41.62,""
server_5,21:51:40,21:52:10,63.76,49.32,""
server_5,21:51:50,21:52:20,66.1,61.04,""
server_5,21:52:00,21:52:30,59.36,68.02,""
server_5,21:52:10,21:52:40,44.03,67.18,""
server_5,21:52:20,21:52:50,48.99,48.24,""
server_5,21:52:30,21:53:00,52.01,47.23,""
server_5,21:52:40,21:53:10,55.28,38.97,""
server_5,21:52:50,21:53:20,48.24,61.55,""
server_5,21:53:00,21:53:30,43.13,63.56,""
server_5,21:53:10,21:53:40,54.56,56.35,""
server_5,21:53:20,21:53:50,47.0,46.84,""
server_5,21:53:30,21:54:00,58.44,46.51,""
server_5,21:53:40,21:54:10,54.93,53.26,""
server_5,21:53:50,21:54:20,49.1,58.49,""
server_5,21:54:00,21:54:30,39.28,45.94,""
server_5,21:54:10,21:54:40,34.99,42.18,""
server_5,21:54:20,21:54:50,35.22,38.71,""
server_5,21:54:30,21:55:00,40.22,48.85,""
server_5,21:54:40,21:55:10,38.65,46.26,""
server_5,21:54:50,21:55:20,50.17,48.55,""
server_5,21:55:00,21:55:30,50.56,39.58,""
server_5,21:55:10,21:55:40,50.22,59.11,""
server_5,21:55:20,21:55:50,50.74,59.34,""
server_5,21:55:30,21:56:00,60.72,61.9,""
server_5,21:55:40,21:56:10,71.32,56.77,""
server_5,21:55:50,21:56:20,71.76,48.63,""
server_5,21:56:00,21:56:30,66.71,58.17,""
server_5,21:56:10,21:56:40,58.88,47.98,""
server_5,21:56:20,21:56:50,51.58,49.7,""
server_5,21:56:30,21:57:00,54.78,50.26,""
server_5,21:56:40,21:57:10,49.03,63.75,""
server_5,21:56:50,21:57:20,60.25,65.52,""
server_5,21:57:00,21:57:30,44.45,70.0,""
server_5,21:57:10,21:57:40,52.37,60.64,""
server_5,21:57:20,21:57:50,42.77,59.83,""
server_5,21:57:30,21:58:00,46.45,48.56,""
server_5,21:57:40,21:58:10,49.26,51.24,""
server_5,21:57:50,21:58:20,60.55,47.86,""
server_5,21:58:00,21:58:30,66.87,47.96,""
server_5,21:58:10,21:58:40,59.0,40.99,""
server_5,21:58:20,21:58:50,57.48,55.87,""
server_5,21:58:30,21:59:00,44.02,55.77,""
server_5,21:58:40,21:59:10,52.43,68.59,""
server_5,21:58:50,21:59:20,45.42,53.57,""
server_5,21:59:00,21:59:30,62.18,56.81,""
server_5,21:59:10,21:59:40,54.87,53.76,""
server_5,21:59:20,21:59:50,63.41,52.35,""
server_5,21:59:30,22:00:00,71.75,37.45,""
server_5,21:59:40,22:00:10,69.0,28.66,""
server_5,21:59:50,22:00:20,60.2,28.89,""
server_5,22:00:00,22:00:30,54.57,34.3,""
server_5,22:00:10,22:00:40,57.77,36.44,""
server_5,22:00:20,22:00:50,53.23,41.54,""
server_5,22:00:30,22:01:00,40.38,53.23,""
server_5,22:00:40,22:01:10,39.27,55.87,""
server_5,22:00:50,22:01:20,44.53,59.86,""
server_5,22:01:00,22:01:30,42.55,55.38,""
server_5,22:01:10,22:01:40,44.24,51.43,""
server_5,22:01:20,22:01:50,47.78,39.98,""
server_5,22:01:30,22:02:00,56.47,41.06,""
server_5,22:01:40,22:02:10,71.15,31.86,""
server_5,22:01:50,22:02:20,63.15,39.86,""
server_5,22:02:00,22:02:30,74.83,39.71,""
server_5,22:02:10,22:02:40,61.21,49.43,""
server_5,22:02:20,22:02:50,69.52,58.1,""
server_5,22:02:30,22:03:00,57.49,57.9,""
server_5,22:02:40,22:03:10,56.59,56.07,""
server_5,22:02:50,22:03:20,52.82,35.0,""
server_5,22:03:00,22:03:30,51.18,32.37,""
server_5,22:03:10,22:03:40,50.67,35.23,""
server_5,22:03:20,22:03:50,51.72,51.29,""
server_5,22:03:30,22:04:00,59.76,47.4,""
server_5,22:03:40,22:04:10,59.7,44.42,""
server_5,22:03:50,22:04:20,56.15,41.17,""
server_5,22:04:00,22:04:30,45.73,55.78,""
server_5,22:04:10,22:04:40,46.55,56.63,""
server_5,22:04:20,22:04:50,45.44,60.97,""
server_5,22:04:30,22:05:00,47.65,63.51,""
server_5,22:04:40,22:05:10,49.05,66.59,""
server_5,22:04:50,22:05:20,47.39,67.16,""
server_5,22:05:00,22:05:30,39.67,60.41,""
server_5,22:05:10,22:05:40,35.11,53.15,""
server_5,22:05:20,22:05:50,32.88,47.16,""
server_5,22:05:30,22:06:00,38.45,41.95,""
server_5,22:05:40,22:06:10,47.52,38.88,""
server_5,22:05:50,22:06:20,44.5,33.55,""
server_5,22:06:00,22:06:30,50.21,36.14,""
server_5,22:06:10,22:06:40,49.63,39.52,""
server_5,22:06:20,22:06:50,58.67,44.22,""
server_5,22:06:30,22:07:00,46.13,45.01,""
server_5,22:06:40,22:07:10,38.07,49.44,""
server_5,22:06:50,22:07:20,41.07,44.86,""
server_5,22:07:00,22:07:30,59.43,49.9,""
server_5,22:07:10,22:07:40,70.35,56.41,""
server_5,22:07:20,22:07:50,70.17,65.14,""
server_5,22:07:30,22:08:00,69.16,62.31,""
server_5,22:07:40,22:08:10,53.25,52.46,""
server_5,22:07:50,22:08:20,65.19,51.24,""
server_5,22:08:00,22:08:30,49.6,47.73,""
server_5,22:08:10,22:08:40,51.29,56.88,""
server_5,22:08:20,22:08:50,30.42,56.72,""
server_5,22:08:30,22:09:00,34.82,48.91,""
server_5,22:08:40,22:09:10,44.74,41.37,""
server_5,22:08:50,22:09:20,45.67,47.27,""
server_5,22:09:00,22:09:30,53.57,41.97,""
server_5,22:09:10,22:09:40,45.8,39.5,""
server_5,22:09:20,22:09:50,59.48,30.95,""
server_5,22:09:30,22:10:00,62.94,51.51,""
server_5,22:09:40,22:10:10,72.8,65.42,""
server_5,22:09:50,22:10:20,73.03,76.38,""
server_5,22:10:00,22:10:30,72.08,73.8,""
server_5,22:10:10,22:10:40,76.5,60.64,""
server_5,22:10:20,22:10:50,81.28,54.92,""
server_5,22:10:30,22:11:00,71.23,46.92,""
server_5,22:10:40,22:11:10,60.9,47.96,""
server_5,22:10:50,22:11:20,56.1,52.19,""
server_5,22:11:00,22:11:30,54.29,53.06,""
server_5,22:11:10,22:11:40,54.01,60.26,""
server_5,22:11:20,22:11:50,50.78,60.95,""
server_5,22:11:30,22:12:00,57.59,61.81,""
server_5,22:11:40,22:12:10,60.19,60.26,""
server_5,22:11:50,22:12:20,57.06,43.79,""
server_5,22:12:00,22:12:30,53.71,44.53,""
server_5,22:12:10,22:12:40,48.46,48.79,""
server_5,22:12:20,22:12:50,39.78,54.19,""
server_5,22:12:30,22:13:00,51.04,44.67,""
server_5,22:12:40,22:13:10,61.02,33.61,""
server_5,22:12:50,22:13:20,69.71,28.81,""
server_5,22:13:00,22:13:30,63.09,40.05,""
server_5,22:13:10,22:13:40,56.84,44.03,""
server_5,22:13:20,22:13:50,47.16,48.62,""
server_5,22:13:30,22:14:00,42.44,39.93,""
server_5,22:13:40,22:14:10,38.09,39.86,""
server_5,22:13:50,22:14:20,45.22,45.45,""
server_5,22:14:00,22:14:30,50.75,52.59,""
server_5,22:14:10,22:14:40,53.57,52.67,""
server_5,22:14:20,22:14:50,52.38,48.02,""
server_5,22:14:30,22:15:00,45.01,43.36,""
server_5,22:14:40,22:15:10,43.46,46.3,""
server_5,22:14:50,22:15:20,46.55,60.79,""
server_5,22:15:00,22:15:30,45.39,58.0,""
server_5,22:15:10,22:15:40,48.9,52.8,""
server_5,22:15:20,22:15:50,55.06,46.57,""
server_5,22:15:30,22:16:00,54.28,51.33,""
server_5,22:15:40,22:16:10,60.24,63.59,""
server_5,22:15:50,22:16:20,61.19,63.52,""
server_5,22:16:00,22:16:30,64.31,63.31,""
server_5,22:16:10,22:16:40,62.92,59.09,""
server_5,22:16:20,22:16:50,43.36,57.51,""
server_5,22:16:30,22:17:00,47.57,58.03,""
server_5,22:16:40,22:17:10,46.5,59.0,""
