server_id,window_start,window_end,max_net_in,max_disk_io,alert
server_4,22:17:20,22:17:50,16807.33,517.56,Possible DDoS
server_4,22:17:30,22:18:00,16807.33,107.54,Possible DDoS
server_4,22:17:40,22:18:10,15737.63,115.72,Possible DDoS
server_4,22:17:50,22:18:20,15737.63,129.44,Possible DDoS
server_4,22:18:00,22:18:30,926.62,5684.81,Disk thrash suspected
server_4,22:18:10,22:18:40,926.62,5684.81,Disk thrash suspected
server_4,22:18:20,22:18:50,11894.02,5684.81,Network flood + Disk thrash suspected
server_4,22:18:30,22:19:00,11894.02,115.73,Possible DDoS
server_4,22:18:40,22:19:10,11894.02,115.73,Possible DDoS
server_4,22:18:50,22:19:20,854.27,115.73,""
server_4,22:19:00,22:19:30,11816.35,159.03,Possible DDoS
server_4,22:19:10,22:19:40,11816.35,5974.06,Network flood + Disk thrash suspected
server_4,22:19:20,22:19:50,11816.35,9443.24,Network flood + Disk thrash suspected
server_4,22:19:30,22:20:00,4073.05,9443.24,Disk thrash suspected
server_4,22:19:40,22:20:10,4073.05,9443.24,Disk thrash suspected
server_4,22:19:50,22:20:20,4073.05,516.15,""
server_4,22:20:00,22:20:30,615.71,6749.04,Disk thrash suspected
server_4,22:20:10,22:20:40,859.1,6749.04,Disk thrash suspected
server_4,22:20:20,22:20:50,1189.23,6749.04,Disk thrash suspected
server_4,22:20:30,22:21:00,2566.74,965.82,""
server_4,22:20:40,22:21:10,18493.42,965.82,Possible DDoS
server_4,22:20:50,22:21:20,18493.42,965.82,Possible DDoS
server_4,22:21:00,22:21:30,18493.42,877.52,Possible DDoS
server_4,22:21:10,22:21:40,1525.28,877.52,""
server_4,22:21:20,22:21:50,4916.93,1700.29,Possible DDoS
server_4,22:21:30,22:22:00,4916.93,1700.29,Possible DDoS
server_4,22:21:40,22:22:10,4916.93,6554.63,Network flood + Disk thrash suspected
server_4,22:21:50,22:22:20,4264.98,6554.63,Disk thrash suspected
server_4,22:22:00,22:22:30,2514.16,6554.63,Disk thrash suspected
server_4,22:22:10,22:22:40,2514.16,4622.84,Disk thrash suspected
server_4,22:22:20,22:22:50,2514.16,4622.84,Disk thrash suspected
server_4,22:22:30,22:23:00,10200.77,104.84,Possible DDoS
server_4,22:22:40,22:23:10,10200.77,93.03,Possible DDoS
server_4,22:22:50,22:23:20,10200.77,878.15,Possible DDoS
server_4,22:23:00,22:23:30,6194.11,878.15,Possible DDoS
server_4,22:23:10,22:23:40,6194.11,878.15,Possible DDoS
server_4,22:23:20,22:23:50,6194.11,188.78,Possible DDoS
server_4,22:23:30,22:24:00,1016.14,146.75,""
server_4,22:23:40,22:24:10,3866.12,1184.7,""
server_4,22:23:50,22:24:20,3866.12,1184.7,""
server_4,22:24:00,22:24:30,3866.12,1184.7,""
server_4,22:24:10,22:24:40,738.82,92.24,""
server_4,22:24:20,22:24:50,1267.63,1184.51,""
server_4,22:24:30,22:25:00,3259.25,4030.19,Disk thrash suspected
server_4,22:24:40,22:25:10,3259.25,4030.19,Disk thrash suspected
server_4,22:24:50,22:25:20,3259.25,4030.19,Disk thrash suspected
server_4,22:25:00,22:25:30,16591.26,120.28,Possible DDoS
server_4,22:25:10,22:25:40,16591.26,116.61,Possible DDoS
server_4,22:25:20,22:25:50,16591.26,116.61,Possible DDoS
server_4,22:25:30,22:26:00,17601.53,182.6,Possible DDoS
server_4,22:25:40,22:26:10,17601.53,210.73,Possible DDoS
server_4,22:25:50,22:26:20,17601.53,595.64,Possible DDoS
server_4,22:26:00,22:26:30,2754.04,595.64,""
server_4,22:26:10,22:26:40,2754.04,595.64,""
server_4,22:26:20,22:26:50,14201.46,153.5,Possible DDoS
server_4,22:26:30,22:27:00,14201.46,153.5,Possible DDoS
server_4,22:26:40,22:27:10,14201.46,139.61,Possible DDoS
server_4,22:26:50,22:27:20,10028.91,937.41,Possible DDoS
server_4,22:27:00,22:27:30,10028.91,1945.64,Possible DDoS
server_4,22:27:10,22:27:40,4916.9,1945.64,Possible DDoS
server_4,22:27:20,22:27:50,4916.9,7941.12,Network flood + Disk thrash suspected
server_4,22:27:30,22:28:00,631.2,7941.12,Disk thrash suspected
server_4,22:27:40,22:28:10,631.2,7941.12,Disk thrash suspected
server_4,22:27:50,22:28:20,966.73,8278.26,Disk thrash suspected
server_4,22:28:00,22:28:30,966.73,9712.44,Disk thrash suspected
server_4,22:28:10,22:28:40,1044.54,9712.44,Disk thrash suspected
server_4,22:28:20,22:28:50,1044.54,9712.44,Disk thrash suspected
server_4,22:28:30,22:29:00,1044.54,134.28,""
server_4,22:28:40,22:29:10,913.92,8067.4,Disk thrash suspected
server_4,22:28:50,22:29:20,622.05,8067.4,Disk thrash suspected
server_4,22:29:00,22:29:30,871.96,9690.74,Disk thrash suspected
server_4,22:29:10,22:29:40,3545.24,9690.74,Disk thrash suspected
server_4,22:29:20,22:29:50,3545.24,9690.74,Disk thrash suspected
server_4,22:29:30,22:30:00,3545.24,6629.55,Disk thrash suspected
server_4,22:29:40,22:30:10,1645.83,9329.39,Disk thrash suspected
server_4,22:29:50,22:30:20,19465.34,9329.39,Network flood + Disk thrash suspected
server_4,22:30:00,22:30:30,19465.34,9329.39,Network flood + Disk thrash suspected
server_4,22:30:10,22:30:40,19465.34,7456.58,Network flood + Disk thrash suspected
server_4,22:30:20,22:30:50,614.36,7456.58,Disk thrash suspected
server_4,22:30:30,22:31:00,623.64,7456.58,Disk thrash suspected
server_4,22:30:40,22:31:10,941.35,5114.0,Disk thrash suspected
server_4,22:30:50,22:31:20,941.35,5114.0,Disk thrash suspected
server_4,22:31:00,22:31:30,1725.52,5114.0,Disk thrash suspected
server_4,22:31:10,22:31:40,1725.52,3960.14,Disk thrash suspected
server_4,22:31:20,22:31:50,1725.52,1353.31,""
server_4,22:31:30,22:32:00,1093.02,106.07,""
server_4,22:31:40,22:32:10,13694.66,191.23,Possible DDoS
server_4,22:31:50,22:32:20,13694.66,191.23,Possible DDoS
server_4,22:32:00,22:32:30,13694.66,7671.33,Network flood + Disk thrash suspected
server_4,22:32:10,22:32:40,1009.15,7671.33,Disk thrash suspected
server_4,22:32:20,22:32:50,984.93,7671.33,Disk thrash suspected
server_4,22:32:30,22:33:00,984.93,132.88,""
server_4,22:32:40,22:33:10,2571.11,1261.07,""
server_4,22:32:50,22:33:20,2571.11,1261.07,""
server_4,22:33:00,22:33:30,10086.33,1261.07,Possible DDoS
server_4,22:33:10,22:33:40,10086.33,162.27,Possible DDoS
server_4,22:33:20,22:33:50,10086.33,3903.18,Network flood + Disk thrash suspected
server_4,22:33:30,22:34:00,8741.21,3903.18,Network flood + Disk thrash suspected
server_4,22:33:40,22:34:10,9320.76,3903.18,Network flood + Disk thrash suspected
server_4,22:33:50,22:34:20,9320.76,5837.88,Network flood + Disk thrash suspected
server_4,22:34:00,22:34:30,16345.99,5837.88,Network flood + Disk thrash suspected
server_4,22:34:10,22:34:40,19659.43,5837.88,Network flood + Disk thrash suspected
server_4,22:34:20,22:34:50,19659.43,8776.91,Network flood + Disk thrash suspected
server_4,22:34:30,22:35:00,19659.43,8776.91,Network flood + Disk thrash suspected
server_4,22:34:40,22:35:10,11757.63,8776.91,Network flood + Disk thrash suspected
server_4,22:34:50,22:35:20,11757.63,7589.32,Network flood + Disk thrash suspected
server_4,22:35:00,22:35:30,11757.63,7589.32,Network flood + Disk thrash suspected
server_4,22:35:10,22:35:40,3297.65,7589.32,Disk thrash suspected
server_4,22:35:20,22:35:50,3297.65,810.09,""
server_4,22:35:30,22:36:00,3297.65,7904.73,Disk thrash suspected
server_4,22:35:40,22:36:10,3240.57,7904.73,Disk thrash suspected
server_4,22:35:50,22:36:20,3240.57,7904.73,Disk thrash suspected
server_4,22:36:00,22:36:30,3672.0,710.11,""
server_4,22:36:10,22:36:40,16737.68,1116.24,Possible DDoS
server_4,22:36:20,22:36:50,16737.68,1116.24,Possible DDoS
server_4,22:36:30,22:37:00,16737.68,1116.24,Possible DDoS
server_4,22:36:40,22:37:10,6110.74,149.14,Possible DDoS
server_4,22:36:50,22:37:20,6110.74,5237.33,Network flood + Disk thrash suspected
server_4,22:37:00,22:37:30,11261.53,5237.33,Network flood + Disk thrash suspected
server_4,22:37:10,22:37:40,13360.26,5237.33,Network flood + Disk thrash suspected
server_4,22:37:20,22:37:50,13360.26,1069.61,Possible DDoS
server_4,22:37:30,22:38:00,13360.26,1329.41,Possible DDoS
server_4,22:37:40,22:38:10,16189.38,7200.19,Network flood + Disk thrash suspected
server_4,22:37:50,22:38:20,16189.38,7200.19,Network flood + Disk thrash suspected
server_4,22:38:00,22:38:30,16189.38,7200.19,Network flood + Disk thrash suspected
server_4,22:38:10,22:38:40,12093.13,4924.07,Network flood + Disk thrash suspected
server_4,22:38:20,22:38:50,12093.13,4924.07,Network flood + Disk thrash suspected
server_4,22:38:30,22:39:00,12093.13,4924.07,Network flood + Disk thrash suspected
server_4,22:38:40,22:39:10,992.33,154.66,""
server_4,22:38:50,22:39:20,896.21,154.66,""
server_4,22:39:00,22:39:30,7984.56,154.66,Possible DDoS
server_4,22:39:10,22:39:40,7984.56,8515.2,Network flood + Disk thrash suspected
server_4,22:39:20,22:39:50,7984.56,8515.2,Network flood + Disk thrash suspected
server_4,22:39:30,22:40:00,4339.26,8515.2,Disk thrash suspected
server_4,22:39:40,22:40:10,4339.26,507.57,""
server_4,22:39:50,22:40:20,4339.26,507.57,""
server_4,22:40:00,22:40:30,929.53,199.01,""
server_4,22:40:10,22:40:40,929.53,199.01,""
server_4,22:40:20,22:40:50,19679.51,648.94,Possible DDoS
server_4,22:40:30,22:41:00,19679.51,4987.82,Network flood + Disk thrash suspected
server_4,22:40:40,22:41:10,19679.51,4987.82,Network flood + Disk thrash suspected
server_4,22:40:50,22:41:20,14996.01,4987.82,Network flood + Disk thrash suspected
server_4,22:41:00,22:41:30,14996.01,1252.13,Possible DDoS
server_4,22:41:10,22:41:40,3228.47,7495.74,Disk thrash suspected
server_4,22:41:20,22:41:50,11637.25,7495.74,Network flood + Disk thrash suspected
server_4,22:41:30,22:42:00,11637.25,7495.74,Network flood + Disk thrash suspected
server_4,22:41:40,22:42:10,11637.25,4655.16,Network flood + Disk thrash suspected
server_4,22:41:50,22:42:20,969.54,5874.92,Disk thrash suspected
server_4,22:42:00,22:42:30,969.54,5874.92,Disk thrash suspected
server_4,22:42:10,22:42:40,16727.37,5874.92,Network flood + Disk thrash suspected
server_4,22:42:20,22:42:50,16727.37,94.08,Possible DDoS
server_4,22:42:30,22:43:00,16727.37,94.71,Possible DDoS
server_4,22:42:40,22:43:10,5130.63,1855.4,Possible DDoS
server_4,22:42:50,22:43:20,5130.63,1855.4,Possible DDoS
server_4,22:43:00,22:43:30,5130.63,1855.4,Possible DDoS
server_4,22:43:10,22:43:40,9768.99,140.43,Possible DDoS
server_4,22:43:20,22:43:50,9768.99,5070.11,Network flood + Disk thrash suspected
server_4,22:43:30,22:44:00,9768.99,5070.11,Network flood + Disk thrash suspected
server_4,22:43:40,22:44:10,6483.12,5070.11,Network flood + Disk thrash suspected
server_4,22:43:50,22:44:20,3024.3,867.21,""
server_4,22:44:00,22:44:30,2917.91,867.21,""
server_4,22:44:10,22:44:40,913.08,166.82,""
server_4,22:44:20,22:44:50,689.52,108.96,""
server_4,22:44:30,22:45:00,3963.82,1061.49,""
server_4,22:44:40,22:45:10,3963.82,1061.49,""
server_4,22:44:50,22:45:20,3963.82,1061.49,""
server_4,22:45:00,22:45:30,8252.91,60.97,Possible DDoS
server_4,22:45:10,22:45:40,8252.91,114.14,Possible DDoS
server_4,22:45:20,22:45:50,8252.91,5453.22,Network flood + Disk thrash suspected
server_4,22:45:30,22:46:00,7054.87,5453.22,Network flood + Disk thrash suspected
server_4,22:45:40,22:46:10,3581.42,5453.22,Disk thrash suspected
server_4,22:45:50,22:46:20,3581.42,1194.23,""
server_4,22:46:00,22:46:30,916.52,8334.23,Disk thrash suspected
server_4,22:46:10,22:46:40,916.52,8334.23,Disk thrash suspected
server_4,22:46:20,22:46:50,4362.29,8677.22,Network flood + Disk thrash suspected
server_4,22:46:30,22:47:00,4362.29,8677.22,Network flood + Disk thrash suspected
server_4,22:46:40,22:47:10,17049.35,8677.22,Network flood + Disk thrash suspected
server_4,22:46:50,22:47:20,17049.35,123.11,Possible DDoS
server_4,22:47:00,22:47:30,17049.35,120.2,Possible DDoS
server_4,22:47:10,22:47:40,5009.05,828.8,Possible DDoS
server_4,22:47:20,22:47:50,5009.05,828.8,Possible DDoS
server_4,22:47:30,22:48:00,5009.05,8322.71,Network flood + Disk thrash suspected
server_4,22:47:40,22:48:10,7454.92,8322.71,Network flood + Disk thrash suspected
server_4,22:47:50,22:48:20,7454.92,8322.71,Network flood + Disk thrash suspected
server_4,22:48:00,22:48:30,7454.92,6227.38,Network flood + Disk thrash suspected
server_4,22:48:10,22:48:40,967.88,6227.38,Disk thrash suspected
server_4,22:48:20,22:48:50,967.88,145.22,""
server_4,22:48:30,22:49:00,992.21,126.71,""
server_4,22:48:40,22:49:10,992.21,126.71,""
server_4,22:48:50,22:49:20,992.21,126.71,""
server_4,22:49:00,22:49:30,923.09,126.32,""
server_4,22:49:10,22:49:40,975.27,85.83,""
server_4,22:49:20,22:49:50,975.27,147.29,""
server_4,22:49:30,22:50:00,975.27,5263.78,Disk thrash suspected
server_4,22:49:40,22:50:10,2441.29,5263.78,Disk thrash suspected
server_4,22:49:50,22:50:20,2441.29,5263.78,Disk thrash suspected
server_4,22:50:00,22:50:30,2441.29,7954.47,Disk thrash suspected
server_4,22:50:10,22:50:40,968.99,9293.48,Disk thrash suspected
server_4,22:50:20,22:50:50,968.99,9293.48,Disk thrash suspected
server_4,22:50:30,22:51:00,968.99,9293.48,Disk thrash suspected
server_4,22:50:40,22:51:10,877.72,94.8,""
server_4,22:50:50,22:51:20,691.08,3321.48,""
server_4,22:51:00,22:51:30,969.71,8087.31,Disk thrash suspected
server_4,22:51:10,22:51:40,15946.22,8087.31,Network flood + Disk thrash suspected
server_4,22:51:20,22:51:50,15946.22,9190.05,Network flood + Disk thrash suspected
server_4,22:51:30,22:52:00,15946.22,9190.05,Network flood + Disk thrash suspected
server_4,22:51:40,22:52:10,4765.65,9190.05,Network flood + Disk thrash suspected
server_4,22:51:50,22:52:20,4765.65,3705.5,Possible DDoS
server_4,22:52:00,22:52:30,1032.28,3705.5,""
server_4,22:52:10,22:52:40,1032.28,3605.03,""
server_4,22:52:20,22:52:50,10280.03,6902.94,Network flood + Disk thrash suspected
server_4,22:52:30,22:53:00,10280.03,6902.94,Network flood + Disk thrash suspected
server_4,22:52:40,22:53:10,10280.03,6902.94,Network flood + Disk thrash suspected
server_4,22:52:50,22:53:20,466.91,46.67,""
server_5,20:53:00,20:53:30,13032.79,7854.98,Network flood + Disk thrash suspected
server_5,20:53:10,20:53:40,3476.52,7854.98,Disk thrash suspected
server_5,20:53:20,20:53:50,9869.83,7854.98,Network flood + Disk thrash suspected
server_5,20:53:30,20:54:00,10519.41,4281.95,Network flood + Disk thrash suspected
server_5,20:53:40,20:54:10,10519.41,4281.95,Network flood + Disk thrash suspected
server_5,20:53:50,20:54:20,10519.41,9196.03,Network flood + Disk thrash suspected
server_5,20:54:00,20:54:30,855.94,9196.03,Disk thrash suspected
server_5,20:54:10,20:54:40,19908.38,9196.03,Network flood + Disk thrash suspected
server_5,20:54:20,20:54:50,19908.38,6946.5,Network flood + Disk thrash suspected
server_5,20:54:30,20:55:00,19908.38,1698.0,Possible DDoS
server_5,20:54:40,20:55:10,3353.84,1698.0,""
server_5,20:54:50,20:55:20,3353.84,1428.89,""
server_5,20:55:00,20:55:30,15355.07,1216.32,Possible DDoS
server_5,20:55:10,20:55:40,15355.07,1216.32,Possible DDoS
server_5,20:55:20,20:55:50,15355.07,1216.32,Possible DDoS
server_5,20:55:30,20:56:00,943.68,77.31,""
server_5,20:55:40,20:56:10,943.68,77.31,""
server_5,20:55:50,20:56:20,943.68,66.95,""
server_5,20:56:00,20:56:30,938.88,89.69,""
server_5,20:56:10,20:56:40,858.91,107.55,""
server_5,20:56:20,20:56:50,858.91,7092.17,Disk thrash suspected
server_5,20:56:30,20:57:00,858.91,7092.17,Disk thrash suspected
server_5,20:56:40,20:57:10,934.53,7092.17,Disk thrash suspected
server_5,20:56:50,20:57:20,3133.71,841.53,""
server_5,20:57:00,20:57:30,3133.71,841.53,""
server_5,20:57:10,20:57:40,7129.41,841.53,Possible DDoS
server_5,20:57:20,20:57:50,13497.78,1410.2,Possible DDoS
server_5,20:57:30,20:58:00,13497.78,1410.2,Possible DDoS
server_5,20:57:40,20:58:10,13497.78,1897.99,Possible DDoS
server_5,20:57:50,20:58:20,4262.61,3588.48,""
server_5,20:58:00,20:58:30,4262.61,3588.48,""
server_5,20:58:10,20:58:40,917.23,3588.48,""
server_5,20:58:20,20:58:50,812.25,128.11,""
server_5,20:58:30,20:59:00,834.04,128.11,""
server_5,20:58:40,20:59:10,834.04,108.51,""
server_5,20:58:50,20:59:20,1039.53,1115.73,""
server_5,20:59:00,20:59:30,1039.53,4117.07,Disk thrash suspected
server_5,20:59:10,20:59:40,11950.89,4117.07,Network flood + Disk thrash suspected
server_5,20:59:20,20:59:50,11950.89,4117.07,Network flood + Disk thrash suspected
server_5,20:59:30,21:00:00,11950.89,8890.98,Network flood + Disk thrash suspected
server_5,20:59:40,21:00:10,17875.81,8890.98,Network flood + Disk thrash suspected
server_5,20:59:50,21:00:20,17875.81,8890.98,Network flood + Disk thrash suspected
server_5,21:00:00,21:00:30,17875.81,179.19,Possible DDoS
server_5,21:00:10,21:00:40,15581.46,9753.0,Network flood + Disk thrash suspected
server_5,21:00:20,21:00:50,3495.21,9753.0,Disk thrash suspected
server_5,21:00:30,21:01:00,3495.21,9753.0,Disk thrash suspected
server_5,21:00:40,21:01:10,928.75,161.3,""
server_5,21:00:50,21:01:20,14481.88,188.37,Possible DDoS
server_5,21:01:00,21:01:30,14682.09,7354.33,Network flood + Disk thrash suspected
server_5,21:01:10,21:01:40,14682.09,7930.99,Network flood + Disk thrash suspected
server_5,21:01:20,21:01:50,14682.09,7930.99,Network flood + Disk thrash suspected
server_5,21:01:30,21:02:00,3183.32,7930.99,Disk thrash suspected
server_5,21:01:40,21:02:10,622.83,92.34,""
server_5,21:01:50,21:02:20,1018.72,1554.79,""
server_5,21:02:00,21:02:30,1018.72,1554.79,""
server_5,21:02:10,21:02:40,1018.72,1554.79,""
server_5,21:02:20,21:02:50,967.02,87.51,""
server_5,21:02:30,21:03:00,967.02,87.51,""
server_5,21:02:40,21:03:10,17581.46,135.07,Possible DDoS
server_5,21:02:50,21:03:20,17581.46,1309.44,Possible DDoS
server_5,21:03:00,21:03:30,17581.46,1309.44,Possible DDoS
server_5,21:03:10,21:03:40,4717.02,1309.44,Possible DDoS
server_5,21:03:20,21:03:50,11086.03,102.15,Possible DDoS
server_5,21:03:30,21:04:00,11086.03,116.6,Possible DDoS
server_5,21:03:40,21:04:10,11086.03,121.1,Possible DDoS
server_5,21:03:50,21:04:20,2330.33,1742.93,""
server_5,21:04:00,21:04:30,4029.94,1742.93,""
server_5,21:04:10,21:04:40,4380.77,7094.13,Network flood + Disk thrash suspected
server_5,21:04:20,21:04:50,4380.77,7094.13,Network flood + Disk thrash suspected
server_5,21:04:30,21:05:00,4380.77,7094.13,Network flood + Disk thrash suspected
server_5,21:04:40,21:05:10,4776.7,875.63,Possible DDoS
server_5,21:04:50,21:05:20,4776.7,875.63,Possible DDoS
server_5,21:05:00,21:05:30,4776.7,875.63,Possible DDoS
server_5,21:05:10,21:05:40,916.97,9914.78,Disk thrash suspected
server_5,21:05:20,21:05:50,1057.87,9914.78,Disk thrash suspected
server_5,21:05:30,21:06:00,1057.87,9914.78,Disk thrash suspected
server_5,21:05:40,21:06:10,1057.87,6243.33,Disk thrash suspected
server_5,21:05:50,21:06:20,4860.01,572.64,Possible DDoS
server_5,21:06:00,21:06:30,4860.01,572.64,Possible DDoS
server_5,21:06:10,21:06:40,4860.01,3605.28,Possible DDoS
server_5,21:06:20,21:06:50,1000.24,9350.7,Disk thrash suspected
server_5,21:06:30,21:07:00,4327.07,9350.7,Disk thrash suspected
server_5,21:06:40,21:07:10,4327.07,9350.7,Disk thrash suspected
server_5,21:06:50,21:07:20,4327.07,736.93,""
server_5,21:07:00,21:07:30,8828.79,133.25,Possible DDoS
server_5,21:07:10,21:07:40,8828.79,9488.33,Network flood + Disk thrash suspected
server_5,21:07:20,21:07:50,19888.64,9488.33,Network flood + Disk thrash suspected
server_5,21:07:30,21:08:00,19888.64,9488.33,Network flood + Disk thrash suspected
server_5,21:07:40,21:08:10,19888.64,1276.87,Possible DDoS
server_5,21:07:50,21:08:20,2305.11,1276.87,""
server_5,21:08:00,21:08:30,10427.24,141.84,Possible DDoS
server_5,21:08:10,21:08:40,10427.24,3833.83,Network flood + Disk thrash suspected
server_5,21:08:20,21:08:50,10427.24,3833.83,Network flood + Disk thrash suspected
server_5,21:08:30,21:09:00,944.57,7499.61,Disk thrash suspected
server_5,21:08:40,21:09:10,465.35,7499.61,Disk thrash suspected
server_5,21:08:50,21:09:20,18601.56,7499.61,Network flood + Disk thrash suspected
server_5,21:09:00,21:09:30,18601.56,5643.95,Network flood + Disk thrash suspected
server_5,21:09:10,21:09:40,18601.56,122.91,Possible DDoS
server_5,21:09:20,21:09:50,672.81,122.91,""
server_5,21:09:30,21:10:00,3964.4,1647.8,""
server_5,21:09:40,21:10:10,15463.07,1647.8,Possible DDoS
server_5,21:09:50,21:10:20,15463.07,1647.8,Possible DDoS
server_5,21:10:00,21:10:30,15463.07,112.22,Possible DDoS
server_5,21:10:10,21:10:40,865.81,164.16,""
server_5,21:10:20,21:10:50,18164.14,176.09,Possible DDoS
server_5,21:10:30,21:11:00,18164.14,176.09,Possible DDoS
server_5,21:10:40,21:11:10,18164.14,6589.61,Network flood + Disk thrash suspected
server_5,21:10:50,21:11:20,3516.83,6589.61,Disk thrash suspected
server_5,21:11:00,21:11:30,3516.83,6589.61,Disk thrash suspected
server_5,21:11:10,21:11:40,4100.34,1729.31,""
